Name,Experience,Dances,Most,Okay,No
1,Advanced Dancer (5+ yr experience),5+,"淡妆浓抹总相宜, 青山远黛, 溯跃, 云水伊人, 喜马拉雅 热, 天鹅, 玉鸟","茉莉花 (beginner friendly), 只此青绿","傣家女儿傣家雨, 蛾儿雪柳 (beginner friendly), 东北秧歌小看戏, 一生一世"
2,Advanced Dancer (5+ yr experience),5+,"淡妆浓抹总相宜, 青山远黛, 溯跃, 云水伊人, 天鹅, 玉鸟",东北秧歌小看戏,"茉莉花 (beginner friendly), 傣家女儿傣家雨, 蛾儿雪柳 (beginner friendly), 喜马拉雅 热"
3,Advanced Dancer (5+ yr experience),5+,"淡妆浓抹总相宜, 溯跃, 云水伊人, 天鹅, 只此青绿","青山远黛, 玉鸟","茉莉花 (beginner friendly), 蛾儿雪柳 (beginner friendly)"
4,Advanced Dancer (5+ yr experience),5+,"溯跃, 云水伊人, 一生一世, 玉鸟","淡妆浓抹总相宜, 东北秧歌小看戏, 天鹅","茉莉花 (beginner friendly), 青山远黛, 傣家女儿傣家雨, 蛾儿雪柳 (beginner friendly), 喜马拉雅 热"
5,Advanced Dancer (5+ yr experience),5+,"淡妆浓抹总相宜, 青山远黛, 溯跃, 云水伊人, 喜马拉雅 热, 玉鸟","淡妆浓抹总相宜, 青山远黛, 溯跃, 云水伊人","茉莉花 (beginner friendly), 傣家女儿傣家雨, 蛾儿雪柳 (beginner friendly), 东北秧歌小看戏, 天鹅, 一生一世, 只此青绿"
6,Advanced Dancer (5+ yr experience),5+,"青山远黛, 溯跃, 只此青绿, 玉鸟",蛾儿雪柳 (beginner friendly),"淡妆浓抹总相宜, 茉莉花 (beginner friendly), 傣家女儿傣家雨, 云水伊人, 喜马拉雅 热, 东北秧歌小看戏, 天鹅, 一生一世"
7,Advanced Dancer (5+ yr experience),5+,"淡妆浓抹总相宜, 茉莉花 (beginner friendly), 溯跃, 云水伊人, 东北秧歌小看戏, 玉鸟","喜马拉雅 热, 天鹅","蛾儿雪柳 (beginner friendly), 一生一世, 只此青绿"
8,Intermediate Dancer (2-5 yr experience),2-3,"淡妆浓抹总相宜, 青山远黛, 云水伊人, 一生一世",只此青绿,"茉莉花 (beginner friendly), 傣家女儿傣家雨, 蛾儿雪柳 (beginner friendly), 溯跃, 喜马拉雅 热, 东北秧歌小看戏, 天鹅, 玉鸟"
9,Intermediate Dancer (2-5 yr experience),4-5,"青山远黛, 蛾儿雪柳 (beginner friendly), 云水伊人, 喜马拉雅 热, 天鹅, 玉鸟","淡妆浓抹总相宜, 溯跃, 一生一世, 只此青绿","茉莉花 (beginner friendly), 傣家女儿傣家雨, 东北秧歌小看戏"
10,Intermediate Dancer (2-5 yr experience),3-4,"淡妆浓抹总相宜, 溯跃, 一生一世, 玉鸟","茉莉花 (beginner friendly), 青山远黛, 傣家女儿傣家雨, 云水伊人, 喜马拉雅 热, 东北秧歌小看戏, 天鹅, 只此青绿",蛾儿雪柳 (beginner friendly)
11,Advanced Dancer (5+ yr experience),1-2,一生一世,"青山远黛, 傣家女儿傣家雨, 溯跃, 只此青绿","淡妆浓抹总相宜, 蛾儿雪柳 (beginner friendly), 喜马拉雅 热, 东北秧歌小看戏, 天鹅"
12,Intermediate Dancer (2-5 yr experience),4-5,"茉莉花 (beginner friendly), 溯跃, 东北秧歌小看戏, 只此青绿","淡妆浓抹总相宜, 青山远黛, 云水伊人, 喜马拉雅 热, 天鹅, 一生一世, 玉鸟","傣家女儿傣家雨, 蛾儿雪柳 (beginner friendly)"
13,Advanced Dancer (5+ yr experience),3-4,"茉莉花 (beginner friendly), 溯跃, 喜马拉雅 热, 玉鸟",东北秧歌小看戏,蛾儿雪柳 (beginner friendly)
14,No experience,1-2,"茉莉花 (beginner friendly), 蛾儿雪柳 (beginner friendly)","淡妆浓抹总相宜, 玉鸟","喜马拉雅 热, 东北秧歌小看戏"
15,Intermediate Dancer (2-5 yr experience),3-4,"淡妆浓抹总相宜, 云水伊人, 天鹅, 玉鸟","溯跃, 喜马拉雅 热, 一生一世",蛾儿雪柳 (beginner friendly)
16,Advanced Dancer (5+ yr experience),2-3,"溯跃, 云水伊人, 玉鸟","淡妆浓抹总相宜, 傣家女儿傣家雨, 一生一世, 只此青绿","茉莉花 (beginner friendly), 青山远黛, 喜马拉雅 热, 东北秧歌小看戏, 天鹅"
17,Intermediate Dancer (2-5 yr experience),2-3,"青山远黛, 云水伊人","蛾儿雪柳 (beginner friendly), 溯跃, 天鹅","东北秧歌小看戏, 一生一世"
18,No experience,2-3,"淡妆浓抹总相宜, 茉莉花 (beginner friendly), 蛾儿雪柳 (beginner friendly)","溯跃, 云水伊人","傣家女儿傣家雨, 喜马拉雅 热, 东北秧歌小看戏, 只此青绿, 玉鸟"
19,Beginner Dancer (<2 yr experience),1-2,"青山远黛, 只此青绿","云水伊人, 东北秧歌小看戏, 一生一世, 玉鸟","蛾儿雪柳 (beginner friendly), 溯跃"
20,Advanced Dancer (5+ yr experience),2-3,"溯跃, 天鹅, 玉鸟","淡妆浓抹总相宜, 青山远黛, 傣家女儿傣家雨, 一生一世","茉莉花 (beginner friendly), 蛾儿雪柳 (beginner friendly), 喜马拉雅 热, 东北秧歌小看戏"
21,Beginner Dancer (<2 yr experience),1-2,"淡妆浓抹总相宜, 云水伊人, 玉鸟","茉莉花 (beginner friendly), 青山远黛, 只此青绿","喜马拉雅 热, 东北秧歌小看戏"
22,Beginner Dancer (<2 yr experience),2-3,"淡妆浓抹总相宜, 茉莉花 (beginner friendly), 蛾儿雪柳 (beginner friendly)","青山远黛, 傣家女儿傣家雨, 溯跃, 云水伊人, 喜马拉雅 热, 东北秧歌小看戏, 天鹅, 一生一世, 只此青绿, 玉鸟",玉鸟
23,Intermediate Dancer (2-5 yr experience),2-3,"青山远黛, 一生一世, 只此青绿, 玉鸟","茉莉花 (beginner friendly), 溯跃, 云水伊人","傣家女儿傣家雨, 天鹅"
24,Intermediate Dancer (2-5 yr experience),1-2,"云水伊人, 一生一世, 玉鸟","淡妆浓抹总相宜, 茉莉花 (beginner friendly), 傣家女儿傣家雨, 溯跃, 东北秧歌小看戏, 只此青绿","青山远黛, 蛾儿雪柳 (beginner friendly), 喜马拉雅 热, 天鹅"
25,Beginner Dancer (<2 yr experience),1-2,"云水伊人, 一生一世, 玉鸟","淡妆浓抹总相宜, 茉莉花 (beginner friendly), 青山远黛, 蛾儿雪柳 (beginner friendly), 只此青绿","溯跃, 东北秧歌小看戏"
26,Advanced Dancer (5+ yr experience),3-4,"淡妆浓抹总相宜, 东北秧歌小看戏, 天鹅, 玉鸟","青山远黛, 傣家女儿傣家雨, 溯跃, 云水伊人, 只此青绿",喜马拉雅 热
27,Advanced Dancer (5+ yr experience),3-4,"淡妆浓抹总相宜, 茉莉花 (beginner friendly), 溯跃, 一生一世, 玉鸟","淡妆浓抹总相宜, 茉莉花 (beginner friendly), 溯跃, 喜马拉雅 热, 东北秧歌小看戏, 一生一世, 玉鸟","青山远黛, 傣家女儿傣家雨, 蛾儿雪柳 (beginner friendly), 云水伊人, 天鹅, 只此青绿"
